id,image,name,old_price,new_price,category,save
145,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/slimmer-50-sacht-01668934351.png,Slimmer | Sweetened Zero Calorie | 50 Sachets,,54,medication,
146,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/normifrin-nasal-spray-20-ml-1gfl-01695722388.png,Normifrin |Nasal Spray | 20 ml,,11,medication,
147,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/1631527413glycodal-antacid-30-tabjpg,Glycodal | Antacid | 30 tab,,28.5,medication,
148,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/flazacor-to-treat-infections-30mg-10tab-xtoc-01675591851.png,Flazacor | To Treat Infections 30mg | 10 Tabs,,49,medication,
149,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/phenadone-to-treat-cough-100ml-susp-sd0b-01670241785.png,Phenadone | Susp To Treat Cough | 100ml,,22,medication,
150,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/gaptin-400-mg-30-capsule-1oh2-01673781562.png,Gaptin | 400mg | 30 Capsule,,115.5,medication,
151,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/1631441555minalax-laxative-10-tabsjpg,Minalax | Laxative | 10 Tabs,,11.5,medication,
152,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/cefepime-antibiotic-1g-1vial-ffyt-01671115944.png,Cefepime | Antibiotic 1gm | 1 Vial,,49.5,medication,
153,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/methyltechno-1000-mcg-30-orodissolvable-films-2hmo-01672675372.png,Methyltechno | 1000mcg 30 Orodissolvable Films,,105,medication,
154,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/treczimus-oint-003-20gm-0dog-01668392792.png,Treczimus | Oint 0.03% | 20gm,,78,medication,
155,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/carbamide-cream-30gm-61xo-01675179462.png,Carbamide | Urea 10% Topical Cream | 30gm,,25,medication,
156,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/allergex-caffeine-anti-allergic-20tab-fftg-01665594549.png,Allergex Caffeine | Anti-allergic | 20 Tab,,4.75,medication,
157,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/perfectodil-5-sol-60ml-hqvx-01676199135.png,Perfectodil Men's | 5% Topical Solution for Hair Loss Treat...,,63.5,medication,
158,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/augmentin-antibiotic-312mg-per-5ml-80ml-ztig-1644196765.png,Augmentin | Antibiotic | 312 mg per 5 ml | 80 ml,,48,medication,
159,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/elica-m-cream-30gm-r7kl-01697552000.png,Elica M Cream | 30gm,,34,medication,
160,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/minoxidil-forte-5-topical-gel-60gm-izt7-01666751094.png,Minoxidil forte 5% | Topical gel | 60Gm,,84,medication,
161,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/xithrone-antibiotic-500mg-3tab-wtks-1641396592.png,Xithrone | Antibiotic | 500 mg | 3 Tab,,42.5,medication,
162,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/vibramycin-antibiotic-100mg-10caps-mdu5-1641396367.png,Vibramycin | Antibiotic | 100 mg | 10 Caps,,42.5,medication,
163,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/davalindi-10000-iu-30-tabs-3lhj-01696414899.png,"Davalindi 10,000 I.U | 30 Tabs",,54.5,medication,
164,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/contraplanii-075mg-4tap-nrnv-01674466505.png,Contraplan II | 0.75mg | 4 Tabs,,Low,medication,
165,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/controllook-40g-to-treat-stomach-ulcers-miun-1641232297.png,Controloc | 40g | To treat stomach ulcers | 14 Tabs,,130,medication,
166,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/brufen-100-mg-5-ml-syrup-q3my-01673347071.png,Brufen | Syrup 100mg | 150 Ml,,28,medication,
167,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/simedill-120ml-syrup-egdc-01673100126.png,Simedill | Syrup 120ml,,24.5,medication,
168,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/visceralgine-50mg-20tablets-jcbd-1641156270.png,Visceralgine | 50mg | 20 Tablets,,21.5,medication,
169,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/calcimate-500-mg-12-capsules-bnze-01673527482.png,Calcimate | 500mg | 12 Caps,,20,medication,
170,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/sylvester-1-20cap-kecv-01675243998.png,Sylvester 1 Weight Loss Dietary Supplement | 20 Caps,,70,medication,
171,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/alzental-200mg-6-tabs-qsfw-01663775633.png,Alzental | worms infections | 200mg | 6 Tabs,,19.5,medication,
172,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/1631441555minalax-laxative-10-tabsjpg,Minalax | Laxative | 10 Tabs,,11.5,medication,
173,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/gaptin-400-mg-30-capsule-1oh2-01673781562.png,Gaptin | 400mg | 30 Capsule,,115.5,medication,
174,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/1631527413glycodal-antacid-30-tabjpg,Glycodal | Antacid | 30 tab,,28.5,medication,
175,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/normifrin-nasal-spray-20-ml-1gfl-01695722388.png,Normifrin |Nasal Spray | 20 ml,,11,medication,
176,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/slimmer-50-sacht-01668934351.png,Slimmer | Sweetened Zero Calorie | 50 Sachets,,54,medication,
177,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/beta-carotene-forte-20cap-pgmi-01681076563.png,Beta Carotene Forte | 20Cap,,14.4,medication,
178,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/1628606577miconaz-2-oral-gel-20gm-chefaajpeg,Miconaz | 2% Oral Gel | 20gm,,14.5,medication,
179,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/1609143725fucidin-cream-15gm-1jpg,Fucidine | cream | 15gm,,30,medication,
180,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/fucidine-30gm-cream-01686655287.png,Fucidine | Cream | 30gm,,53,medication,
181,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/1631020895otal-ear-drops-for-ear-infectionsjpg,Otal | Ear Drops | For Ear Infections,,13,medication,
182,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/agiolax-sachets-01675954686.png,Agiolax | Natural Laxative Granules | 12 Sachets,,60,medication,
183,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/1631008707selgon-for-dry-cough-20-tabsjpg,Selgon | For Dry Cough | 20 Tabs,,18,medication,
184,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/16309226631-2-3-cold-and-flu-20-tabsjpg,1 2 3 | Cold And Flu | 20 Tabs,,20,medication,
185,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/1631093796clearest-capsule-to-treat-allergies-14-capsulesjpg,Clearest Capsule | To Treat Allergies | 14 Capsules,,27,medication,
186,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/lary-pro-20-lozenges-01686654584.png,Larypro | To Treat Sore Throat | 20 Lozenges,,27,medication,
187,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/1628293497virecta-the-golden-box-100mg-9-tabs-chefaajpeg,Virecta | for Erectile Dysfunction | 100mg | 9 Tabs,,51,medication,
188,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/viagra-50-mg-01686657145.png,Viagra | Sexual Problems 50mg | 4 Tabs,,78,medication,
189,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/1628292091viagra-sexual-problems-100mgpng,Viagra | Sexual Problems 100mg | 4 Tabs,,100,medication,
190,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/akanza-15-ml-01691911338.png,Akanza Spray | 15ml,,90,medication,
191,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/flagyl-500-tablet-01665653340.png,Flagyl | Intestinal Antiseptic 500ml | 20 Tabs,,23,medication,
192,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/co-tareg-160125mg-14tab-qwju-01683565137.png,Co Tareg | 160/12.5Mg | 14Tab,,112,medication,
193,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/catafast-50-mg-sachets-01675163977.png,Catafast | Relieves Toothache and Headache 50mg | 9 Sachets,,51,medication,
194,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/comtrex-tabs-01664709024.png,Comtrex | Acute Head Cold Maximum Strength Antihistamine | ...,,39,medication,
195,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/pediasure-complete-powder-400-gm-01677586135.png,PediaSure | Complete Nutrition Supplement Powder Vanilla | ...,,280,medication,
196,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/tiratam-xr-750mg-20tab-lfhr-01686494373.png,Tiratam XR | 750Mg | 20Tab,,106,medication,
197,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/congestal-tab-01668935220.png,Congestal | To Treat Cold and Flu | 20 Tabs,,Low,medication,
198,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/1628596380lamisil-1-cream-15gm-chefaajpeg,Lamisil 1% | antifungal | 15gm,,15.6,medication,
199,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/1627208656trillerg-eye-drops-10ml-chefaajpeg,Trillerg | Eye Drops | 10ml,,15,medication,
200,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/immuno-mash-vitamin-c-and-zinc-500mgzinc-239mg-k4id-01666194254.png,Immuno Mash | Vitamin C and Zinc 500mg/Zinc 23.9mg | 30 Tabs,,90,medication,
201,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/hydro-safe-sachets-txcg-01694009922.png,Hydro-Safe Salts | 10Sachets,,20,medication,
202,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/simethicone-120ml-oair-01686768327.png,Simethicone | 120Ml,,28,medication,
203,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/histazine-1-10mg-20-tablets-a6li-01693929323.png,Histazine-1 | 20 Tablet,,43,medication,
204,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/comtrex-tabs-01664709024.png,Comtrex | Acute Head Cold Maximum Strength Antihistamine | ...,,39,medication,
205,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/pediasure-complete-powder-400-gm-01677586135.png,PediaSure | Complete Nutrition Supplement Powder Vanilla | ...,,280,medication,
206,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/tiratam-xr-750mg-20tab-lfhr-01686494373.png,Tiratam XR | 750Mg | 20Tab,,106,medication,
207,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/congestal-tab-01668935220.png,Congestal | To Treat Cold and Flu | 20 Tabs,,Low,medication,
208,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/1628596380lamisil-1-cream-15gm-chefaajpeg,Lamisil 1% | antifungal | 15gm,,15.6,medication,
209,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/catafast-50-mg-sachets-01675163977.png,Catafast | Relieves Toothache and Headache 50mg | 9 Sachets,,51,medication,
210,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/doliprane-analgesic-and-pain-killer-paracetamol-orange-flavor-1000mg-8-sachets-nxwo-01693215193.png,Doliprane | Analgesic and Pain Killer Paracetamol Orange Fl...,,30,medication,
211,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/1627208656trillerg-eye-drops-10ml-chefaajpeg,Trillerg | Eye Drops | 10ml,,15,medication,
212,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/omegaseef-reduces-triglycerides-30cap-aoim-01666255836.png,Omegaseef | Reduces Triglycerides | 30 Caps,,60,medication,
213,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/immuno-mash-vitamin-c-and-zinc-500mgzinc-239mg-k4id-01666194254.png,Immuno Mash | Vitamin C and Zinc 500mg/Zinc 23.9mg | 30 Tabs,,90,medication,
214,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/neo-haemorrhan-rectal-ointment-01686653800.png,Neo Haemorrhan | Rectal Ointment | 12gm,,7.5,medication,
215,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/nan-comfort-milk-380-gm-01680171928.png,NAN Comfort Milk | 400gm,,265,medication,
216,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/matrix-20chewable-tablet-buce-01694360622.png,Matrix Tofi | 20 Capsule,,68,medication,
217,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/1621868069cataflam-50mg-20-tab-chefaapng,Cataflam | 50mg | 20 Tabs,,62,medication,
218,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/baush-lomb-renu-multiplus-contact-lens-solution-clear-120ml-nrud-01687124944.png,Baush & Lomb | Renu Multiplus Contact Lens Solution Clear |...,,Low,medication,
219,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/1626347538systane-ultra-eye-drops-10ml-chefaajpeg,Systane Ultra | Eye Drops | 10ml,,290,medication,
220,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/systane-hydration-ud-lubricant-eye-drops-30vials-2ziz-01686499241.png,Systane | Hydration UD Lubricant Eye Drops | 30 Vials,,390,medication,
221,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/tritospot-cream-30gm-7peg-01668740203.png,Tritospot | Cream | 30gm,,45.5,medication,
222,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/concor-amlo-5mg-5mg-30tab-94bj-01669251902.png,Concor Amlo | 5mg / 5mg | 30Tab,,105,medication,
223,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/lamisil-antifungal-250mg-14tab-ralj-01665415062.png,Lamisil | Antifungal | 250 mg | 14 Tab,,85,medication,
224,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/1629035429orient-n-nipple-balm-cream-50ml-chefaajpeg,Orient - N | Nipple Balm Cream | 50ml,,55,medication,
225,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/1628163565dalacin-2-vaginal-cream-165gm-chefaajpg,Dalacin 2% | Vaginal Cream | 16.5gm,,58.5,medication,
226,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/serviflox-antibiotic-500mg-10tab-zq6v-01671110904.png,Serviflox | Antibiotic 500mg | 10 Tabs,,33.6,medication,
227,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/quitapex-fatigue-and-nervous-agitation-200mg-30tab-jdxr-01666017075.png,Quitapex | Fatigue and Nervous Agitation | 200 mg | 30 Tab,,234,medication,
228,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/deltarhino-nasal-spray-15-ml-zx5i-01674051952.png,Deltarhino | Nasal Spray | 15ml,,20.5,medication,
229,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/feldene-muscle-pain-20mg1ml-6amp-on1x-01666261275.png,Feldene | Muscle Pain 20mg/1ml | 6 Amp,,47.25,medication,
230,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/gast-reg-50-mg-5-ml-3-amp-ckwz-01666182746.png,Gast - Reg | 50 Mg / 5 Ml | 3 Amp,,15,medication,
231,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/e-mox-500mg-16caps-4mc6-01667665145.png,E – Mox | 500mg | 16Caps,,20,medication,
232,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/1622627959flagyl-syrup-intestinal-disinfectant-125mg-100ml-chefaapng,Flagyl Syrup | Intestinal Disinfectant | 125mg | 100ml,,16,medication,
233,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/septazole-10tab-20strips-5zjv-01686774401.png,Septazole | 10Tab | 20Strips,,8,medication,
234,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/reparil-varicose-veins-and-anti-inflammatory-40mg-40tab-736c-01673262062.png,Reparil | Varicose Veins and Anti Inflammatory 40mg | 40 Tabs,,44,medication,
235,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/1626264171orchatears-plus-eye-drops-15ml-chefaajpeg,Orchatears Plus | Eye Drops | 15ml,,8.5,medication,
236,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/hydroferrin-50mgml-oral-drops-30-ml-jki5-01670684195.png,Hydroferrin | Oral Drops | 50Mg/Ml | 30ML,,28.5,medication,
237,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/diprosalic-lotion-30ml-qrhy-01687264429.png,Diprosalic | Lotion | 30ml,,21.5,medication,
238,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/isotretinoin-20mg-10cap-doy9-01673177054.png,Isotretinoin | 20mg | 10 Capsule,,94,medication,
239,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/1631441260glycerin-laxative-adult-10-suppsjpg,Glycerin | Laxative | Adult | 10 Supps,,12,medication,
240,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/sinomarin-e-n-t-nasal-spray-200-ml-kdkk-01667838660.png,Sinomarin | ENT nasal spray | 200ml,,200,medication,
241,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/integrol-10-mg-30-tab-dv6q-01672743242.png,Integrol | 10 mg | 30 Tablet,,117,medication,
242,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/1631429410gaviscon-advance-peppermint-flavour-150-mljpg,Gaviscon Advance | Peppermint Flavour | 150 ml,,61,medication,
243,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/gaviscon-peppermint-24-liquid-sachets-10ml-ldzp-11648820436.png,Gaviscon | Liquid Sachets | Peppermint | 24 Sachets | 10ml,,144,medication,
244,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/sinomarin-e-n-t-nasal-spray-200-ml-kdkk-01667838660.png,Sinomarin | ENT nasal spray | 200ml,,200,medication,
245,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/feldene-muscle-pain-20mg1ml-6amp-on1x-01666261275.png,Feldene | Muscle Pain 20mg/1ml | 6 Amp,,47.25,medication,
246,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/gast-reg-50-mg-5-ml-3-amp-ckwz-01666182746.png,Gast - Reg | 50 Mg / 5 Ml | 3 Amp,,15,medication,
247,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/e-mox-500mg-16caps-4mc6-01667665145.png,E – Mox | 500mg | 16Caps,,20,medication,
248,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/lamisil-antifungal-250mg-14tab-ralj-01665415062.png,Lamisil | Antifungal | 250 mg | 14 Tab,,85,medication,
249,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/1631441260glycerin-laxative-adult-10-suppsjpg,Glycerin | Laxative | Adult | 10 Supps,,12,medication,
250,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/isotretinoin-20mg-10cap-doy9-01673177054.png,Isotretinoin | 20mg | 10 Capsule,,94,medication,
251,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/b-fresh-mouth-wash-red-250ml-zt8n-01667370118.png,B-Fresh | Mouth wash | 250Ml,,16.5,medication,
252,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/1626264171orchatears-plus-eye-drops-15ml-chefaajpeg,Orchatears Plus | Eye Drops | 15ml,,8.5,medication,
253,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/hydroferrin-50mgml-oral-drops-30-ml-jki5-01670684195.png,Hydroferrin | Oral Drops | 50Mg/Ml | 30ML,,28.5,medication,
254,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/1628163565dalacin-2-vaginal-cream-165gm-chefaajpg,Dalacin 2% | Vaginal Cream | 16.5gm,,58.5,medication,
255,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/varnova-5mg-30tab-lpzv-01673553470.png,Varnova | 5mg | 30Tab,,134.5,medication,
256,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/isotretinoin-10cap-mkhd-01673176923.png,Isotretinoin | 10mg | 10 Capsule,,47.5,medication,
257,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/1629121490nizapex-shampoo-80ml-chefaajpeg,Nizapex | Shampoo | 80ml,,46,medication,
